date,ndvi,lst,et
2020-04-12T12:44:24,,,
2020-04-28T12:43:27,0.8451205058526895,294.906533969296,2.771521876758426
2020-05-14T12:42:29,0.8500226663876103,299.4957794759962,2.079951158578017
2020-05-30T12:41:30,0.8052120799997534,290.19899259244056,2.486086724602693
2020-06-15T12:40:35,0.7308602862554088,292.9762532570105,2.2847285377231623
2020-07-01T12:39:38,0.6105015728982168,296.32225431230734,2.1097968699992355
2020-07-17T12:38:40,0.37364691102843106,300.2870680426381,1.8184712595879289
2020-08-02T12:37:40,0.3696423929589096,300.7355084262968,2.0493185269473786
2020-08-18T12:36:39,0.2724318022233366,306.14939705813043,1.4321407007674043
2020-09-03T12:35:37,0.28193991166275734,305.1936042572807,1.769061201682963
2020-09-19T12:34:33,0.23029069967788426,306.0266288595024,0.8253987616237464
2020-10-05T12:33:32,0.24333447924523355,314.73670643641583,1.0742254872876225
2020-11-06T12:31:25,0.22265397395694939,320.1021306582103,2.3090838249256738
2021-01-09T12:26:50,,,
2021-01-25T12:25:41,0.8028749781247052,281.54236544424197,4.313450429479158
2021-03-14T12:22:02,0.2930740265961307,308.10005835553176,2.663796912835527
2021-03-30T12:20:45,,,
2021-04-15T12:19:25,0.39333642303094335,303.6049469295344,3.1339003353248485
2021-05-17T12:16:44,0.6633337027506302,286.8191114084315,2.7532770117803302
2021-06-02T12:15:21,0.8449855897926775,293.19727715285126,2.5646086953540497
2021-06-18T12:14:04,0.8194109072641552,292.37073504824605,2.3136718905720315
2021-07-04T12:12:44,0.8017024571880953,291.1561446748539,2.275062296294435
2021-07-20T12:11:22,0.7114409350690367,292.2212842196861,2.207449312936367
2021-08-05T12:09:57,0.4668470902525452,290.01924024769613,2.5271493517500687
2021-08-21T12:08:33,0.41284648329485013,298.6254913667848,2.525317448325928
2021-09-06T12:07:10,0.2846285598749441,308.41469430781643,1.022310983447756
2021-09-22T12:05:44,0.22362419530565483,314.10010614547434,0.7413959173013387
2021-11-25T11:59:49,0.5302216826093396,307.5071468729734,3.323444370620307
2021-12-27T11:56:46,0.9305089986374883,298.76079856466924,3.3344954138585283
2020-01-14T12:55:20,,,
2020-01-30T12:54:32,,,
2020-02-15T12:53:43,,,
2020-03-18T12:52:00,,,
2020-04-03T12:51:06,,,
2020-05-05T12:49:13,,,
2020-05-21T12:48:14,0.7986496922430615,294.2650908592287,2.4743143895016706
2020-06-06T12:47:17,,,
2020-06-22T12:46:21,,,
2020-07-08T12:45:23,,,
2020-07-24T12:44:25,,,
2020-08-09T12:43:24,,,
2020-08-25T12:42:23,,,
2020-09-10T12:41:20,0.2734076878151137,309.17082764311823,1.1452361549181207
2020-09-26T12:40:17,0.268454676220387,316.03334881501763,1.8359399206739446
2020-10-12T12:39:16,,,
2020-11-29T12:35:59,,,
2020-12-15T12:34:47,0.7931598259917155,298.1811372957053,5.1563607123960935
2020-12-31T12:33:38,0.9291166808547043,299.77853202819824,4.96796164061965
2021-02-01T12:31:21,,,
2021-03-05T12:28:56,,,
2021-03-21T12:27:40,,,
2021-04-22T12:25:00,0.5451974501890386,302.6154406441332,3.1864117801322664
2021-06-09T12:20:58,0.8432815175685717,295.06920307962747,2.351982917279153
2021-06-25T12:19:40,0.8080164675277091,293.40283194411614,2.303622038330783
2021-07-11T12:18:19,0.7297311504987352,292.57763792402346,2.270990932172594
2021-07-27T12:16:56,0.6484400659457376,295.7449753001086,2.3905074870582816
