date,ndvi,lst,et
2020-01-12T13:10:59,0.9057153787731087,301.9191935529086,5.441765867720744
2020-01-28T13:10:11,0.9026936849375365,300.13320537273466,5.0479880759359
2020-02-13T13:09:22,0.7463983781376701,300.66957381458406,4.197954133605513
2020-02-29T13:08:32,0.5934023188161175,305.6567325909967,4.035173029520597
2020-04-01T13:06:46,0.25619795045289345,312.4807650743376,2.286820076938272
2020-04-17T13:05:50,0.22779479069043462,300.87212964494876,2.445391792030968
2020-05-03T13:04:53,0.33481154618524583,299.04676010933446,2.050467858999145
2020-05-19T13:03:54,0.6672770809168231,294.5006626338023,2.329603632555107
2020-06-20T13:02:01,0.8569869556532307,296.49730072529917,0.4050418867567443
2020-07-22T13:00:05,0.7186242033463487,280.07622274116125,2.3836367832618155
2020-08-07T12:59:05,0.3007156822251286,297.0601651486381,1.1021676204577409
2020-08-23T12:58:04,0.21192298109478871,294.38469910700553,1.389501481155884
2020-09-24T12:55:57,0.27205607452465647,309.01721530231424,2.1702325044846074
2020-10-10T12:54:57,0.6329271217841668,300.41088855774996,3.46616723814091
2020-11-11T12:52:49,,,
2020-11-27T12:51:41,,,
2020-12-29T12:49:20,0.847562767464065,301.2513766581324,3.970515698645064
2020-01-04T13:30:52,,,
2020-02-05T13:30:44,,,
2020-02-21T13:30:40,0.7192849661259533,300.5685771510832,3.428059276948038
2020-03-08T13:30:35,0.5198259091602866,312.1862085331705,3.0089959135152893
2020-03-24T13:30:26,0.30639562972339485,313.20669809390745,1.3476286507119648
2020-04-09T13:30:18,0.30023460452112044,302.07159774916784,2.037491397890042
2020-04-25T13:30:11,0.2889424074300052,302.3829514199246,1.3726699048051607
2020-05-11T13:30:04,0.5092843028030996,300.8150800462499,1.3257346456332002
2020-05-27T13:30:08,0.8124464860303684,291.6999606809542,1.651943563104794
2020-06-12T13:30:17,,,
2020-06-28T13:30:26,0.8813694376957513,285.36141468967,1.515177236462025
2020-07-14T13:30:32,0.904212703616271,283.01179630695617,1.119935515984796
2020-07-30T13:30:37,0.633748095075593,286.6823376608543,1.8922738904069405
2020-10-18T13:31:00,0.7664978165288281,305.12481246987295,3.9822566427636756
2020-11-19T13:30:59,0.8782562785946781,300.95216749404625,4.996424316551092
2020-12-21T13:31:00,0.8672627933410523,299.58922859552547,5.399513221180405
