date,ndvi,lst,et
2020-01-12T13:10:59,0.8961680375706257,302.40319318380875,5.505375757852337
2020-01-28T13:10:11,0.8937670349462002,301.0082809565608,4.959717064320667
2020-02-13T13:09:22,0.817119742329224,299.90520145029666,4.6448291455087585
2020-02-29T13:08:32,0.5144299119011373,307.3231347991822,4.016834861694826
2020-04-01T13:06:46,0.26682132026037614,308.6464279631557,2.6206622483538466
2020-04-17T13:05:50,0.22286974569914553,300.6702715543645,2.476717892546699
2020-05-03T13:04:53,0.308708307397584,299.23735845237206,2.050895817389738
2020-05-19T13:03:54,0.6268225345713335,294.8338327617798,2.2982127749873085
2020-06-20T13:02:01,0.8427212113282437,296.27241869304396,0.40355140169435255
2020-07-22T13:00:05,0.7164270302179082,282.29002609153815,2.336656977213427
2020-08-07T12:59:05,0.29633735020979374,297.1303832548865,1.1203015326028445
2020-08-23T12:58:04,0.22266727289492247,293.212749261589,1.4363657761281134
2020-09-24T12:55:57,0.246540794003097,307.3966825286536,2.2282384090325977
2020-10-10T12:54:57,0.5021287652466198,301.9612610365768,3.1170382464463513
2020-11-11T12:52:49,,,
2020-11-27T12:51:41,,,
2020-12-29T12:49:20,0.8292821108836222,301.6524318864,3.969605561279313
2020-01-04T13:30:52,0.8007254600524902,298.4441375732422,4.550886869430542
2020-02-05T13:30:44,,,
2020-02-21T13:30:40,0.7201551566770349,299.97079868632943,3.5487843534743857
2020-03-08T13:30:35,0.39746660253942706,315.43659051732584,2.4051433625442216
2020-03-24T13:30:26,0.29410831765008955,314.70298860321657,1.2644254284731626
2020-04-09T13:30:18,0.2917533520725211,300.7764155637011,2.246111945281144
2020-04-25T13:30:11,0.27539904371645296,302.0949873646084,1.390479863791803
2020-05-11T13:30:04,0.4641036940498396,301.1887091080929,1.2596450810104334
2020-05-27T13:30:08,0.7635479423325585,291.84638346240394,1.694168639042059
2020-06-12T13:30:17,,,
2020-06-28T13:30:26,0.8902462600005798,286.28247349046774,1.498500744799045
2020-07-14T13:30:32,0.9008298698387347,283.24686076709224,1.1250521175022534
2020-07-30T13:30:37,0.5735380920650122,286.81353736756796,1.9136456575947194
2020-10-18T13:31:00,0.5807332599076328,308.69980544249506,3.322572459038555
2020-11-19T13:30:59,0.8411935755951627,302.1576334505956,4.895848895835604
2020-12-21T13:31:00,0.8422785669593931,300.43279653407706,5.287977849289359
