date,ndvi,lst,et
2020-04-12T12:44:24,0.5802672244881243,304.01163587011587,2.5434188448461046
2020-04-28T12:43:27,0.8349315785513769,295.29412511691373,3.110016826128882
2020-05-14T12:42:29,0.8766973316906285,300.18998361110573,2.648864242289846
2020-05-30T12:41:30,0.8516680891109538,290.09624738674586,2.6993460581769373
2020-06-15T12:40:35,0.8330829263332985,293.184612424379,2.7044493646847947
2020-07-01T12:39:38,0.7945192768256114,295.72067964265005,2.270323102980976
2020-07-17T12:38:40,0.5699592322913473,297.03384825334166,1.9628740150456547
2020-08-02T12:37:40,0.33688143182741354,297.30515689233357,1.5564776004144534
2020-08-18T12:36:39,0.2543949255998118,302.9983504367045,1.6679573954431124
2020-09-03T12:35:37,0.18810461827023242,311.74109464619113,0.09086952564098157
2020-09-19T12:34:33,0.18307875394491915,309.97670224908006,0.18810888487364766
2020-10-05T12:33:32,0.1738621951387189,315.23486450334417,0.6153754694124868
2020-11-06T12:31:25,0.1684294629066322,316.5229249689856,1.1049878749785738
2021-01-09T12:26:50,0.9220786068145688,298.21016048972245,3.5450569948147805
2021-01-25T12:25:41,0.716413863694828,272.96726944097924,4.8117313160774815
2021-03-14T12:22:02,0.20685228768686106,305.8314059834395,0.6982970782453217
2021-03-30T12:20:45,,,
2021-04-15T12:19:25,0.41560979743048515,304.19579761161305,1.7522148966528208
2021-05-17T12:16:44,0.4500458623622541,293.5023510946693,1.3237950834958232
2021-06-02T12:15:21,0.8014126495341445,291.53293248503894,2.4961618970505732
2021-06-18T12:14:04,0.8433002931622173,289.818060010249,3.1150108885562435
2021-07-04T12:12:44,0.8414507100754739,289.7615774001921,2.551563191149123
2021-07-20T12:11:22,0.7806700406289353,291.14272662917335,3.045812957508813
2021-08-05T12:09:57,,,
2021-08-21T12:08:33,0.23213287354838133,301.21906570777116,1.2392783037457347
2021-09-06T12:07:10,0.2073703030539462,309.09272106382554,0.9410016955182746
2021-09-22T12:05:44,0.19629922781177334,315.1158429773118,0.6839352493811277
2021-11-25T11:59:49,,,
2021-12-27T11:56:46,0.9364803068898091,299.16534734934515,5.290384032326811
2020-01-14T12:55:20,,,
